,stat,precision,recall,f1-score,support,model_accuracy,model
2,accuracy,0.3778801843317972,0.3778801843317972,0.3778801843317972,0.3778801843317972,0.3778801843317972,sp_07_thresh_merge_75
3,macro avg,0.49733993762612366,0.4890648567119156,0.3144642313902605,217.0,0.3778801843317972,sp_07_thresh_merge_75
4,weighted avg,0.8840655796467398,0.3778801843317972,0.4979861558119806,217.0,0.3778801843317972,sp_07_thresh_merge_75
0,0.0,0.9514563106796117,0.4803921568627451,0.6384364820846905,204.0,0.48847926267281105,sp_07_thresh_merge_80
1,1.0,0.07017543859649122,0.6153846153846154,0.12598425196850394,13.0,0.48847926267281105,sp_07_thresh_merge_80
2,accuracy,0.48847926267281105,0.48847926267281105,0.48847926267281105,0.48847926267281105,0.48847926267281105,sp_07_thresh_merge_80
3,macro avg,0.5108158746380514,0.5478883861236803,0.3822103670265972,217.0,0.48847926267281105,sp_07_thresh_merge_80
4,weighted avg,0.8986606823981345,0.48847926267281105,0.6077365788980065,217.0,0.48847926267281105,sp_07_thresh_merge_80
0,0.0,0.9612403100775194,0.6078431372549019,0.7447447447447447,204.0,0.6082949308755761,sp_07_thresh_merge_85
1,1.0,0.09090909090909091,0.6153846153846154,0.15841584158415842,13.0,0.6082949308755761,sp_07_thresh_merge_85
2,accuracy,0.6082949308755761,0.6082949308755761,0.6082949308755761,0.6082949308755761,0.6082949308755761,sp_07_thresh_merge_85
3,macro avg,0.5260747004933052,0.6116138763197587,0.4515802931644516,217.0,0.6082949308755761,sp_07_thresh_merge_85
4,weighted avg,0.9091006517863233,0.6082949308755761,0.7096190500853548,217.0,0.6082949308755761,sp_07_thresh_merge_85
0,0.0,0.94375,0.7401960784313726,0.8296703296703296,204.0,0.7142857142857143,sp_07_thresh_merge_90
1,1.0,0.07017543859649122,0.3076923076923077,0.11428571428571428,13.0,0.7142857142857143,sp_07_thresh_merge_90
2,accuracy,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,sp_07_thresh_merge_90
3,macro avg,0.5069627192982455,0.5239441930618401,0.47197802197802197,217.0,0.7142857142857143,sp_07_thresh_merge_90
4,weighted avg,0.8914160401002507,0.7142857142857143,0.7868131868131868,217.0,0.7142857142857143,sp_07_thresh_merge_90
0,0.0,0.9414893617021277,0.8676470588235294,0.903061224489796,204.0,0.8248847926267281,sp_07_thresh_merge_95
1,1.0,0.06896551724137931,0.15384615384615385,0.09523809523809525,13.0,0.8248847926267281,sp_07_thresh_merge_95
2,accuracy,0.8248847926267281,0.8248847926267281,0.8248847926267281,0.8248847926267281,0.8248847926267281,sp_07_thresh_merge_95
3,macro avg,0.5052274394717535,0.5107466063348416,0.4991496598639456,217.0,0.8248847926267281,sp_07_thresh_merge_95
4,weighted avg,0.8892183479786727,0.8248847926267281,0.8546662904793254,217.0,0.8248847926267281,sp_07_thresh_merge_95
0,0.0,0.9210526315789473,0.1715686274509804,0.2892561983471074,204.0,0.2073732718894009,sp_085_thresh_merge_50
1,1.0,0.055865921787709494,0.7692307692307693,0.10416666666666666,13.0,0.2073732718894009,sp_085_thresh_merge_50
2,accuracy,0.2073732718894009,0.2073732718894009,0.2073732718894009,0.2073732718894009,0.2073732718894009,sp_085_thresh_merge_50
3,macro avg,0.48845927668332845,0.4703996983408748,0.19671143250688705,217.0,0.2073732718894009,sp_085_thresh_merge_50
4,weighted avg,0.869221169702053,0.2073732718894009,0.278167885389293,217.0,0.2073732718894009,sp_085_thresh_merge_50
0,0.0,0.94,0.23039215686274508,0.37007874015748027,204.0,0.2626728110599078,sp_085_thresh_merge_55
1,1.0,0.059880239520958084,0.7692307692307693,0.11111111111111112,13.0,0.2626728110599078,sp_085_thresh_merge_55
2,accuracy,0.2626728110599078,0.2626728110599078,0.2626728110599078,0.2626728110599078,0.2626728110599078,sp_085_thresh_merge_55
3,macro avg,0.49994011976047903,0.49981146304675717,0.2405949256342957,217.0,0.2626728110599078,sp_085_thresh_merge_55
4,weighted avg,0.887273931399873,0.2626728110599078,0.354564550398942,217.0,0.2626728110599078,sp_085_thresh_merge_55
0,0.0,0.9375,0.29411764705882354,0.44776119402985076,204.0,0.31797235023041476,sp_085_thresh_merge_60
1,1.0,0.058823529411764705,0.6923076923076923,0.10843373493975904,13.0,0.31797235023041476,sp_085_thresh_merge_60
2,accuracy,0.31797235023041476,0.31797235023041476,0.31797235023041476,0.31797235023041476,0.31797235023041476,sp_085_thresh_merge_60
3,macro avg,0.49816176470588236,0.49321266968325794,0.2780974644848049,217.0,0.31797235023041476,sp_085_thresh_merge_60
4,weighted avg,0.8848603957712117,0.31797235023041476,0.4274328209046379,217.0,0.31797235023041476,sp_085_thresh_merge_60
0,0.0,0.9574468085106383,0.4411764705882353,0.6040268456375839,204.0,0.45622119815668205,sp_085_thresh_merge_65
1,1.0,0.07317073170731707,0.6923076923076923,0.1323529411764706,13.0,0.45622119815668205,sp_085_thresh_merge_65
2,accuracy,0.45622119815668205,0.45622119815668205,0.45622119815668205,0.45622119815668205,0.45622119815668205,sp_085_thresh_merge_65
3,macro avg,0.5153087701089777,0.5667420814479638,0.36818989340702724,217.0,0.45622119815668205,sp_085_thresh_merge_65
4,weighted avg,0.9044717440016835,0.45622119815668205,0.5757698836191762,217.0,0.45622119815668205,sp_085_thresh_merge_65
0,0.0,0.9487179487179487,0.5441176470588235,0.6915887850467289,204.0,0.543778801843318,sp_085_thresh_merge_70
1,1.0,0.07,0.5384615384615384,0.12389380530973453,13.0,0.543778801843318,sp_085_thresh_merge_70
2,accuracy,0.543778801843318,0.543778801843318,0.543778801843318,0.543778801843318,0.543778801843318,sp_085_thresh_merge_70
3,macro avg,0.5093589743589744,0.541289592760181,0.4077412951782317,217.0,0.543778801843318,sp_085_thresh_merge_70
4,weighted avg,0.8960758596242466,0.543778801843318,0.6575794083804574,217.0,0.543778801843318,sp_085_thresh_merge_70
0,0.0,0.9375,0.6617647058823529,0.7758620689655172,204.0,0.6405529953917051,sp_085_thresh_merge_75
1,1.0,0.0547945205479452,0.3076923076923077,0.09302325581395347,13.0,0.6405529953917051,sp_085_thresh_merge_75
2,accuracy,0.6405529953917051,0.6405529953917051,0.6405529953917051,0.6405529953917051,0.6405529953917051,sp_085_thresh_merge_75
3,macro avg,0.4961472602739726,0.4847285067873303,0.43444266238973533,217.0,0.6405529953917051,sp_085_thresh_merge_75
4,weighted avg,0.8846190265766051,0.6405529953917051,0.7349546746292485,217.0,0.6405529953917051,sp_085_thresh_merge_75
0,0.0,0.9444444444444444,0.8333333333333334,0.8854166666666667,204.0,0.7972350230414746,sp_085_thresh_merge_80
1,1.0,0.08108108108108109,0.23076923076923078,0.12,13.0,0.7972350230414746,sp_085_thresh_merge_80
2,accuracy,0.7972350230414746,0.7972350230414746,0.7972350230414746,0.7972350230414746,0.7972350230414746,sp_085_thresh_merge_80
3,macro avg,0.5127627627627628,0.532051282051282,0.5027083333333333,217.0,0.7972350230414746,sp_085_thresh_merge_80
4,weighted avg,0.8927222153028604,0.7972350230414746,0.839562211981567,217.0,0.7972350230414746,sp_085_thresh_merge_80
0,0.0,0.9405940594059405,0.9313725490196079,0.935960591133005,204.0,0.880184331797235,sp_085_thresh_merge_85
1,1.0,0.06666666666666667,0.07692307692307693,0.07142857142857144,13.0,0.880184331797235,sp_085_thresh_merge_85
2,accuracy,0.880184331797235,0.880184331797235,0.880184331797235,0.880184331797235,0.880184331797235,sp_085_thresh_merge_85
3,macro avg,0.5036303630363036,0.5041478129713424,0.5036945812807883,217.0,0.880184331797235,sp_085_thresh_merge_85
4,weighted avg,0.8882389621450625,0.880184331797235,0.8841683503212185,217.0,0.880184331797235,sp_085_thresh_merge_85
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_085_thresh_merge_90
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_085_thresh_merge_90
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_085_thresh_merge_90
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_085_thresh_merge_90
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_085_thresh_merge_90
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_085_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_085_thresh_merge_95
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_085_thresh_merge_95
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_085_thresh_merge_95
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_085_thresh_merge_95
0,0.0,0.896551724137931,0.12745098039215685,0.22317596566523604,204.0,0.16589861751152074,sp_08_thresh_merge_50
1,1.0,0.05319148936170213,0.7692307692307693,0.09950248756218906,13.0,0.16589861751152074,sp_08_thresh_merge_50
2,accuracy,0.16589861751152074,0.16589861751152074,0.16589861751152074,0.16589861751152074,0.16589861751152074,sp_08_thresh_merge_50
3,macro avg,0.4748716067498166,0.44834087481146306,0.16133922661371256,217.0,0.16589861751152074,sp_08_thresh_merge_50
4,weighted avg,0.8460278391052538,0.16589861751152074,0.21576695545629776,217.0,0.16589861751152074,sp_08_thresh_merge_50
0,0.0,0.9318181818181818,0.20098039215686275,0.33064516129032256,204.0,0.2350230414746544,sp_08_thresh_merge_55
1,1.0,0.057803468208092484,0.7692307692307693,0.10752688172043012,13.0,0.2350230414746544,sp_08_thresh_merge_55
2,accuracy,0.2350230414746544,0.2350230414746544,0.2350230414746544,0.2350230414746544,0.2350230414746544,sp_08_thresh_merge_55
3,macro avg,0.4948108250131371,0.48510558069381604,0.21908602150537634,217.0,0.2350230414746544,sp_08_thresh_merge_55
4,weighted avg,0.8794578533530613,0.2350230414746544,0.3172786284128636,217.0,0.2350230414746544,sp_08_thresh_merge_55
0,0.0,0.9285714285714286,0.2549019607843137,0.39999999999999997,204.0,0.28110599078341014,sp_08_thresh_merge_60
1,1.0,0.055900621118012424,0.6923076923076923,0.10344827586206898,13.0,0.28110599078341014,sp_08_thresh_merge_60
2,accuracy,0.28110599078341014,0.28110599078341014,0.28110599078341014,0.28110599078341014,0.28110599078341014,sp_08_thresh_merge_60
3,macro avg,0.4922360248447205,0.473604826546003,0.2517241379310345,217.0,0.28110599078341014,sp_08_thresh_merge_60
4,weighted avg,0.8762916106133899,0.28110599078341014,0.3822342285078658,217.0,0.28110599078341014,sp_08_thresh_merge_60
0,0.0,0.9459459459459459,0.3431372549019608,0.5035971223021583,204.0,0.3640552995391705,sp_08_thresh_merge_65
1,1.0,0.06293706293706294,0.6923076923076923,0.1153846153846154,13.0,0.3640552995391705,sp_08_thresh_merge_65
2,accuracy,0.3640552995391705,0.3640552995391705,0.3640552995391705,0.3640552995391705,0.3640552995391705,sp_08_thresh_merge_65
3,macro avg,0.5044415044415045,0.5177224736048265,0.30949086884338683,217.0,0.3640552995391705,sp_08_thresh_merge_65
4,weighted avg,0.8930467962726026,0.3640552995391705,0.4803401518416603,217.0,0.3640552995391705,sp_08_thresh_merge_65
0,0.0,0.96,0.47058823529411764,0.631578947368421,204.0,0.4838709677419355,sp_08_thresh_merge_70
1,1.0,0.07692307692307693,0.6923076923076923,0.13846153846153847,13.0,0.4838709677419355,sp_08_thresh_merge_70
2,accuracy,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,sp_08_thresh_merge_70
3,macro avg,0.5184615384615384,0.5814479638009049,0.3850202429149797,217.0,0.4838709677419355,sp_08_thresh_merge_70
4,weighted avg,0.9070967741935484,0.4838709677419355,0.602037351443124,217.0,0.4838709677419355,sp_08_thresh_merge_70
0,0.0,0.9508196721311475,0.5686274509803921,0.7116564417177913,204.0,0.5668202764976958,sp_08_thresh_merge_75
1,1.0,0.07368421052631578,0.5384615384615384,0.12962962962962962,13.0,0.5668202764976958,sp_08_thresh_merge_75
2,accuracy,0.5668202764976958,0.5668202764976958,0.5668202764976958,0.5668202764976958,0.5668202764976958,sp_08_thresh_merge_75
3,macro avg,0.5122519413287316,0.5535444947209653,0.4206430356737105,217.0,0.5668202764976958,sp_08_thresh_merge_75
4,weighted avg,0.8982723864128856,0.5668202764976958,0.6767884760166571,217.0,0.5668202764976958,sp_08_thresh_merge_75
0,0.0,0.9403973509933775,0.696078431372549,0.7999999999999999,204.0,0.6728110599078341,sp_08_thresh_merge_80
1,1.0,0.06060606060606061,0.3076923076923077,0.10126582278481013,13.0,0.6728110599078341,sp_08_thresh_merge_80
2,accuracy,0.6728110599078341,0.6728110599078341,0.6728110599078341,0.6728110599078341,0.6728110599078341,sp_08_thresh_merge_80
3,macro avg,0.5005017057997191,0.5018853695324283,0.450632911392405,217.0,0.6728110599078341,sp_08_thresh_merge_80
4,weighted avg,0.8876909603250128,0.6728110599078341,0.7581403488304264,217.0,0.6728110599078341,sp_08_thresh_merge_80
0,0.0,0.9453551912568307,0.8480392156862745,0.8940568475452196,204.0,0.8110599078341014,sp_08_thresh_merge_85
1,1.0,0.08823529411764706,0.23076923076923078,0.12765957446808512,13.0,0.8110599078341014,sp_08_thresh_merge_85
2,accuracy,0.8110599078341014,0.8110599078341014,0.8110599078341014,0.8110599078341014,0.8110599078341014,sp_08_thresh_merge_85
3,macro avg,0.5167952426872389,0.5394042232277526,0.5108582110066524,217.0,0.8110599078341014,sp_08_thresh_merge_85
4,weighted avg,0.8940069946540224,0.8110599078341014,0.8481436468539627,217.0,0.8110599078341014,sp_08_thresh_merge_85
0,0.0,0.9405940594059405,0.9313725490196079,0.935960591133005,204.0,0.880184331797235,sp_08_thresh_merge_90
1,1.0,0.06666666666666667,0.07692307692307693,0.07142857142857144,13.0,0.880184331797235,sp_08_thresh_merge_90
2,accuracy,0.880184331797235,0.880184331797235,0.880184331797235,0.880184331797235,0.880184331797235,sp_08_thresh_merge_90
3,macro avg,0.5036303630363036,0.5041478129713424,0.5036945812807883,217.0,0.880184331797235,sp_08_thresh_merge_90
4,weighted avg,0.8882389621450625,0.880184331797235,0.8841683503212185,217.0,0.880184331797235,sp_08_thresh_merge_90
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_08_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_08_thresh_merge_95
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_08_thresh_merge_95
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_08_thresh_merge_95
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_08_thresh_merge_95
0,0.0,0.926829268292683,0.18627450980392157,0.31020408163265306,204.0,0.22119815668202766,sp_09_thresh_merge_50
1,1.0,0.056818181818181816,0.7692307692307693,0.10582010582010581,13.0,0.22119815668202766,sp_09_thresh_merge_50
2,accuracy,0.22119815668202766,0.22119815668202766,0.22119815668202766,0.22119815668202766,0.22119815668202766,sp_09_thresh_merge_50
3,macro avg,0.49182372505543237,0.4777526395173454,0.20801209372637944,217.0,0.22119815668202766,sp_09_thresh_merge_50
4,weighted avg,0.8747087884578051,0.22119815668202766,0.297959880316694,217.0,0.22119815668202766,sp_09_thresh_merge_50
0,0.0,0.9285714285714286,0.2549019607843137,0.39999999999999997,204.0,0.28110599078341014,sp_09_thresh_merge_55
1,1.0,0.055900621118012424,0.6923076923076923,0.10344827586206898,13.0,0.28110599078341014,sp_09_thresh_merge_55
2,accuracy,0.28110599078341014,0.28110599078341014,0.28110599078341014,0.28110599078341014,0.28110599078341014,sp_09_thresh_merge_55
3,macro avg,0.4922360248447205,0.473604826546003,0.2517241379310345,217.0,0.28110599078341014,sp_09_thresh_merge_55
4,weighted avg,0.8762916106133899,0.28110599078341014,0.3822342285078658,217.0,0.28110599078341014,sp_09_thresh_merge_55
0,0.0,0.9444444444444444,0.3333333333333333,0.49275362318840576,204.0,0.3548387096774194,sp_09_thresh_merge_60
1,1.0,0.06206896551724138,0.6923076923076923,0.11392405063291139,13.0,0.3548387096774194,sp_09_thresh_merge_60
2,accuracy,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,sp_09_thresh_merge_60
3,macro avg,0.5032567049808429,0.5128205128205128,0.30333883691065855,217.0,0.3548387096774194,sp_09_thresh_merge_60
4,weighted avg,0.8915832406377456,0.3548387096774194,0.47005876400305363,217.0,0.3548387096774194,sp_09_thresh_merge_60
0,0.0,0.96,0.47058823529411764,0.631578947368421,204.0,0.4838709677419355,sp_09_thresh_merge_65
1,1.0,0.07692307692307693,0.6923076923076923,0.13846153846153847,13.0,0.4838709677419355,sp_09_thresh_merge_65
2,accuracy,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,sp_09_thresh_merge_65
3,macro avg,0.5184615384615384,0.5814479638009049,0.3850202429149797,217.0,0.4838709677419355,sp_09_thresh_merge_65
4,weighted avg,0.9070967741935484,0.4838709677419355,0.602037351443124,217.0,0.4838709677419355,sp_09_thresh_merge_65
0,0.0,0.9473684210526315,0.6176470588235294,0.7477744807121662,204.0,0.6082949308755761,sp_09_thresh_merge_70
1,1.0,0.07142857142857142,0.46153846153846156,0.12371134020618557,13.0,0.6082949308755761,sp_09_thresh_merge_70
2,accuracy,0.6082949308755761,0.6082949308755761,0.6082949308755761,0.6082949308755761,0.6082949308755761,sp_09_thresh_merge_70
3,macro avg,0.5093984962406015,0.5395927601809956,0.4357429104591759,217.0,0.6082949308755761,sp_09_thresh_merge_70
4,weighted avg,0.8948927618585633,0.6082949308755761,0.7103882096219463,217.0,0.6082949308755761,sp_09_thresh_merge_70
0,0.0,0.9440993788819876,0.7450980392156863,0.8328767123287671,204.0,0.7188940092165899,sp_09_thresh_merge_75
1,1.0,0.07142857142857142,0.3076923076923077,0.11594202898550726,13.0,0.7188940092165899,sp_09_thresh_merge_75
2,accuracy,0.7188940092165899,0.7188940092165899,0.7188940092165899,0.7188940092165899,0.7188940092165899,sp_09_thresh_merge_75
3,macro avg,0.5077639751552795,0.526395173453997,0.4744093706571372,217.0,0.7188940092165899,sp_09_thresh_merge_75
4,weighted avg,0.8918195609239488,0.7188940092165899,0.7899267082575119,217.0,0.7188940092165899,sp_09_thresh_merge_75
0,0.0,0.9435897435897436,0.9019607843137255,0.9223057644110275,204.0,0.8571428571428571,sp_09_thresh_merge_80
1,1.0,0.09090909090909091,0.15384615384615385,0.1142857142857143,13.0,0.8571428571428571,sp_09_thresh_merge_80
2,accuracy,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,sp_09_thresh_merge_80
3,macro avg,0.5172494172494172,0.5279034690799397,0.5182957393483709,217.0,0.8571428571428571,sp_09_thresh_merge_80
4,weighted avg,0.8925074925074925,0.8571428571428571,0.8738990332975296,217.0,0.8571428571428571,sp_09_thresh_merge_80
0,0.0,0.9428571428571428,0.9705882352941176,0.9565217391304348,204.0,0.9170506912442397,sp_09_thresh_merge_85
1,1.0,0.14285714285714285,0.07692307692307693,0.1,13.0,0.9170506912442397,sp_09_thresh_merge_85
2,accuracy,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,sp_09_thresh_merge_85
3,macro avg,0.5428571428571428,0.5237556561085973,0.5282608695652175,217.0,0.9170506912442397,sp_09_thresh_merge_85
4,weighted avg,0.8949308755760368,0.9170506912442397,0.9052093768783811,217.0,0.9170506912442397,sp_09_thresh_merge_85
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_09_thresh_merge_90
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_09_thresh_merge_90
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_09_thresh_merge_90
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_09_thresh_merge_90
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_09_thresh_merge_90
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_09_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_09_thresh_merge_95
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_09_thresh_merge_95
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_09_thresh_merge_95
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_09_thresh_merge_95
0,0.0,1.0,0.024509803921568627,0.04784688995215312,204.0,0.08294930875576037,sp_65_thresh_merge_50
1,1.0,0.06132075471698113,1.0,0.11555555555555555,13.0,0.08294930875576037,sp_65_thresh_merge_50
2,accuracy,0.08294930875576037,0.08294930875576037,0.08294930875576037,0.08294930875576037,0.08294930875576037,sp_65_thresh_merge_50
3,macro avg,0.5306603773584906,0.5122549019607843,0.08170122275385433,217.0,0.08294930875576037,sp_65_thresh_merge_50
4,weighted avg,0.943765759499174,0.08294930875576037,0.05190316945834774,217.0,0.08294930875576037,sp_65_thresh_merge_50
0,0.0,1.0,0.058823529411764705,0.1111111111111111,204.0,0.1152073732718894,sp_65_thresh_merge_55
1,1.0,0.06341463414634146,1.0,0.11926605504587155,13.0,0.1152073732718894,sp_65_thresh_merge_55
2,accuracy,0.1152073732718894,0.1152073732718894,0.1152073732718894,0.1152073732718894,0.1152073732718894,sp_65_thresh_merge_55
3,macro avg,0.5317073170731708,0.5294117647058824,0.11518858307849134,217.0,0.1152073732718894,sp_65_thresh_merge_55
4,weighted avg,0.9438911992806563,0.1152073732718894,0.11159965613946081,217.0,0.1152073732718894,sp_65_thresh_merge_55
0,0.0,1.0,0.0784313725490196,0.14545454545454545,204.0,0.1336405529953917,sp_65_thresh_merge_60
1,1.0,0.06467661691542288,1.0,0.12149532710280372,13.0,0.1336405529953917,sp_65_thresh_merge_60
2,accuracy,0.1336405529953917,0.1336405529953917,0.1336405529953917,0.1336405529953917,0.1336405529953917,sp_65_thresh_merge_60
3,macro avg,0.5323383084577115,0.5392156862745098,0.13347493627867457,217.0,0.1336405529953917,sp_65_thresh_merge_60
4,weighted avg,0.9439668019350254,0.1336405529953917,0.14401920057633052,217.0,0.1336405529953917,sp_65_thresh_merge_60
0,0.0,1.0,0.11274509803921569,0.2026431718061674,204.0,0.16589861751152074,sp_65_thresh_merge_65
1,1.0,0.06701030927835051,1.0,0.12560386473429952,13.0,0.16589861751152074,sp_65_thresh_merge_65
2,accuracy,0.16589861751152074,0.16589861751152074,0.16589861751152074,0.16589861751152074,0.16589861751152074,sp_65_thresh_merge_65
3,macro avg,0.5335051546391752,0.5563725490196079,0.16412351827023347,217.0,0.16589861751152074,sp_65_thresh_merge_65
4,weighted avg,0.9441066083899473,0.16589861751152074,0.19802791377882048,217.0,0.16589861751152074,sp_65_thresh_merge_65
0,0.0,0.9444444444444444,0.16666666666666666,0.28333333333333327,204.0,0.2073732718894009,sp_65_thresh_merge_70
1,1.0,0.06077348066298342,0.8461538461538461,0.1134020618556701,13.0,0.2073732718894009,sp_65_thresh_merge_70
2,accuracy,0.2073732718894009,0.2073732718894009,0.2073732718894009,0.2073732718894009,0.2073732718894009,sp_65_thresh_merge_70
3,macro avg,0.5026089625537139,0.5064102564102564,0.19836769759450168,217.0,0.2073732718894009,sp_65_thresh_merge_70
4,weighted avg,0.8915056309460159,0.2073732718894009,0.2731531189130124,217.0,0.2073732718894009,sp_65_thresh_merge_70
0,0.0,0.9411764705882353,0.23529411764705882,0.3764705882352941,204.0,0.2672811059907834,sp_65_thresh_merge_75
1,1.0,0.060240963855421686,0.7692307692307693,0.111731843575419,13.0,0.2672811059907834,sp_65_thresh_merge_75
2,accuracy,0.2672811059907834,0.2672811059907834,0.2672811059907834,0.2672811059907834,0.2672811059907834,sp_65_thresh_merge_75
3,macro avg,0.5007087172218285,0.502262443438914,0.24410121590535655,217.0,0.2672811059907834,sp_65_thresh_merge_75
4,weighted avg,0.8884015323968685,0.2672811059907834,0.3606106634400021,217.0,0.2672811059907834,sp_65_thresh_merge_75
0,0.0,0.9390243902439024,0.37745098039215685,0.5384615384615384,204.0,0.391705069124424,sp_65_thresh_merge_80
1,1.0,0.05925925925925926,0.6153846153846154,0.10810810810810811,13.0,0.391705069124424,sp_65_thresh_merge_80
2,accuracy,0.391705069124424,0.391705069124424,0.391705069124424,0.391705069124424,0.391705069124424,sp_65_thresh_merge_80
3,macro avg,0.4991418247515808,0.49641779788838614,0.3232848232848233,217.0,0.391705069124424,sp_65_thresh_merge_80
4,weighted avg,0.8863195667286934,0.391705069124424,0.5126799965509643,217.0,0.391705069124424,sp_65_thresh_merge_80
0,0.0,0.9537037037037037,0.5049019607843137,0.6602564102564102,204.0,0.511520737327189,sp_65_thresh_merge_85
1,1.0,0.07339449541284404,0.6153846153846154,0.13114754098360656,13.0,0.511520737327189,sp_65_thresh_merge_85
2,accuracy,0.511520737327189,0.511520737327189,0.511520737327189,0.511520737327189,0.511520737327189,sp_65_thresh_merge_85
3,macro avg,0.5135490995582739,0.5601432880844646,0.3957019756200084,217.0,0.511520737327189,sp_65_thresh_merge_85
4,weighted avg,0.9009662856954956,0.511520737327189,0.6285586438944449,217.0,0.511520737327189,sp_65_thresh_merge_85
0,0.0,0.950354609929078,0.6568627450980392,0.7768115942028985,204.0,0.6451612903225806,sp_65_thresh_merge_90
1,1.0,0.07894736842105263,0.46153846153846156,0.13483146067415727,13.0,0.6451612903225806,sp_65_thresh_merge_90
2,accuracy,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,sp_65_thresh_merge_90
3,macro avg,0.5146509891750654,0.5592006033182504,0.4558215274385279,217.0,0.6451612903225806,sp_65_thresh_merge_90
4,weighted avg,0.8981504894700718,0.6451612903225806,0.7383519548670752,217.0,0.6451612903225806,sp_65_thresh_merge_90
0,0.0,0.9425287356321839,0.803921568627451,0.8677248677248677,204.0,0.7695852534562212,sp_65_thresh_merge_95
1,1.0,0.06976744186046512,0.23076923076923078,0.10714285714285714,13.0,0.7695852534562212,sp_65_thresh_merge_95
2,accuracy,0.7695852534562212,0.7695852534562212,0.7695852534562212,0.7695852534562212,0.7695852534562212,sp_65_thresh_merge_95
3,macro avg,0.5061480887463244,0.5173453996983409,0.4874338624338624,217.0,0.7695852534562212,sp_65_thresh_merge_95
4,weighted avg,0.8902434968347999,0.7695852534562212,0.8221600468144247,217.0,0.7695852534562212,sp_65_thresh_merge_95
